detector_id,time_s,centroid_x_m,centroid_y_m,detector_x_m,detector_y_m,concentration_proxy,arrival_time_s,source_id,scenario_id,weather_id,x_m,y_m,z_m,concentration_Bq_m3
D001,0.0,0.0,0.0,500.0,0.0,0.04393693362340742,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,4.388436296465839e-05
D001,60.0,180.0,0.0,500.0,0.0,0.27803730045319414,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,0.0002777046280785831
D001,120.0,360.0,0.0,500.0,0.0,0.7827045382418681,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,0.0007817680301656808
D001,166.666667,500.000001,0.0,500.0,0.0,1.0,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,0.0009988034973218746
D001,180.0,540.0,0.0,500.0,0.0,0.9801986733067553,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,0.0009790258629690488
D001,240.0,720.0,0.0,500.0,0.0,0.5460744266397094,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,0.0005454210471257792
D001,250.0,750.0,0.0,500.0,0.0,0.45783336177161427,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,0.00045728556292811936
D001,300.0,900.0,0.0,500.0,0.0,0.1353352832366127,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,0.00013517335420777524
D001,333.333333,999.9999989999999,0.0,500.0,0.0,0.04393693417261916,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,4.3884363513213e-05
D001,360.0,1080.0,0.0,500.0,0.0,0.014920786069067842,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,1.4902933308576465e-05
D001,420.0,1260.0,0.0,500.0,0.0,0.0007318024188804728,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,7.309268153264237e-07
D001,480.0,1440.0,0.0,500.0,0.0,1.5966783897804747e-05,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,1.5947679598109974e-08
D001,500.0,1500.0,0.0,500.0,0.0,3.726653172078671e-06,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,3.7221942215778343e-09
D001,540.0,1620.0,0.0,500.0,0.0,1.5497531357028967e-07,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,1.547898851925595e-10
D001,600.0,1800.0,0.0,500.0,0.0,6.691586091292782e-10,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,6.683579590613643e-13
D001,660.0,1980.0,0.0,500.0,0.0,1.2853372251336503e-12,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,1.2837993157014837e-15
D001,666.666667,2000.0000009999999,0.0,500.0,0.0,6.101936448782739e-13,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,6.094635465480019e-16
D001,720.0,2160.0,0.0,500.0,0.0,1.0983141298285972e-15,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,1.0969999940308344e-18
D001,780.0,2340.0,0.0,500.0,0.0,4.175010055850514e-19,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,4.1700146451374887e-22
D001,833.333333,2499.999999,0.0,500.0,0.0,1.928749944401407e-22,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,1.9264421899274963e-25
D001,840.0,2520.0,0.0,500.0,0.0,7.060085337262506e-23,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,7.051637926248678e-26
D001,900.0,2700.0,0.0,500.0,0.0,5.311092249679095e-27,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,5.304737513578583e-30
D001,960.0,2880.0,0.0,500.0,0.0,1.777375579568326e-31,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,1.7752489449273379e-34
D001,1000.0,3000.0,0.0,500.0,0.0,1.1769109439216723e-34,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,1.175502766825355e-37
D001,1020.0,3060.0,0.0,500.0,0.0,2.6460377906876222e-36,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,2.6428717993846434e-39
D001,1080.0,3240.0,0.0,500.0,0.0,1.7524044437385188e-41,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,1.7503076871284268e-44
D001,1140.0,3420.0,0.0,500.0,0.0,5.162904820056606e-47,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,5.156727390612502e-50
D001,1166.666667,3500.000001,0.0,500.0,0.0,1.3863431896654435e-49,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,1.384684426326208e-52
D001,1200.0,3600.0,0.0,500.0,0.0,6.766675675168404e-53,166.66666666666666,SRC_001,S1,W1,500.0,0.0,1.5,6.758579329601059e-56
D002,0.0,0.0,0.0,1000.0,0.0,3.726653172078671e-06,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,1.1383916780745405e-09
D002,60.0,180.0,0.0,1000.0,0.0,0.00022374579372062055,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,6.834828405393668e-08
D002,120.0,360.0,0.0,1000.0,0.0,0.005976022895005943,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,1.82551324674602e-06
D002,166.666667,500.000001,0.0,1000.0,0.0,0.043936934172619076,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,1.3421544187950144e-05
D002,180.0,540.0,0.0,1000.0,0.0,0.07100535373963698,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,2.1690213728919366e-05
D002,240.0,720.0,0.0,1000.0,0.0,0.37531109885139957,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,0.00011464738248854274
D002,250.0,750.0,0.0,1000.0,0.0,0.45783336177161427,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,0.00013985570025422628
D002,300.0,900.0,0.0,1000.0,0.0,0.8824969025845955,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,0.00026957891798353107
D002,333.333333,999.9999989999999,0.0,1000.0,0.0,1.0,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,0.00030547293389246704
D002,360.0,1080.0,0.0,1000.0,0.0,0.9231163463866358,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,0.0002819870586548205
D002,420.0,1260.0,0.0,1000.0,0.0,0.42955735821073915,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,0.00013121814648773191
D002,480.0,1440.0,0.0,1000.0,0.0,0.08892161745938634,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,2.7163147371782367e-05
D002,500.0,1500.0,0.0,1000.0,0.0,0.04393693362340742,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,1.3421544020180847e-05
D002,540.0,1620.0,0.0,1000.0,0.0,0.008188701014374083,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,2.501426523629072e-06
D002,600.0,1800.0,0.0,1000.0,0.0,0.00033546262790251185,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,1.0247475315665727e-07
D002,660.0,1980.0,0.0,1000.0,0.0,6.113567966371402e-06,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,1.8675295432384755e-09
D002,666.666667,2000.0000009999999,0.0,1000.0,0.0,3.726653078912355e-06,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,1.1383916496147526e-09
D002,720.0,2160.0,0.0,1000.0,0.0,4.956405319172498e-08,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,1.5140476744078525e-11
D002,780.0,2340.0,0.0,1000.0,0.0,1.7875588711279812e-10,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,5.460508528689708e-14
D002,833.333333,2499.999999,0.0,1000.0,0.0,6.101936906427919e-13,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,1.8639765692332605e-16
D002,840.0,2520.0,0.0,1000.0,0.0,2.867975008888098e-13,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,8.760887402953215e-17
D002,900.0,2700.0,0.0,1000.0,0.0,2.0469717131642043e-16,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,6.25294454815159e-20
D002,960.0,2880.0,0.0,1000.0,0.0,6.499347972070893e-20,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,1.9853748934165516e-23
D002,1000.0,3000.0,0.0,1000.0,0.0,1.9287498479639178e-22,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,5.891808748021877e-26
D002,1020.0,3060.0,0.0,1000.0,0.0,9.180137950959213e-24,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,2.8042836734170913e-27
D002,1080.0,3240.0,0.0,1000.0,0.0,5.768329961247885e-28,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,1.762068676922212e-31
D002,1140.0,3420.0,0.0,1000.0,0.0,1.6123987480502325e-32,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,4.925441761714453e-36
D002,1166.666667,3500.000001,0.0,1000.0,0.0,1.1769108703647493e-34,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,3.595144165002569e-38
D002,1200.0,3600.0,0.0,1000.0,0.0,2.005008781961654e-37,333.3333333333333,SRC_001,S1,W1,1000.0,0.0,1.5,6.124759151059882e-41
D003,0.0,0.0,0.0,1000.0,200.0,2.2603294069810542e-06,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,2.2195104278311838e-11
D003,60.0,180.0,0.0,1000.0,200.0,0.00013570868387329478,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,1.3325793934005481e-09
D003,120.0,360.0,0.0,1000.0,200.0,0.0036246411089657558,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,3.5591842116676546e-08
D003,166.666667,500.000001,0.0,1000.0,200.0,0.026649097669469195,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,2.6167845264942105e-07
D003,180.0,540.0,0.0,1000.0,200.0,0.04306692404683092,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,4.228918436460266e-07
D003,240.0,720.0,0.0,1000.0,200.0,0.22763768838381274,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,2.2352681055018135e-06
D003,250.0,750.0,0.0,1000.0,200.0,0.27768997095378994,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,2.7267520580518704e-06
D003,300.0,900.0,0.0,1000.0,200.0,0.5352614285189903,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,5.255952156993162e-06
D003,333.333333,999.9999989999999,0.0,1000.0,200.0,0.6065306597126334,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,5.95577405609005e-06
D003,360.0,1080.0,0.0,1000.0,200.0,0.559898366565402,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,5.497872386562162e-06
D003,420.0,1260.0,0.0,1000.0,200.0,0.2605397078599756,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,2.5583465696341007e-06
D003,480.0,1440.0,0.0,1000.0,200.0,0.05393368730035602,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,5.295970622901772e-07
D003,500.0,1500.0,0.0,1000.0,200.0,0.026649097336355485,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,2.616784493784405e-07
D003,540.0,1620.0,0.0,1000.0,200.0,0.004966698228437823,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,4.877005305448744e-08
D003,600.0,1800.0,0.0,1000.0,200.0,0.00020346836901064417,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,1.99793961604957e-09
D003,660.0,1980.0,0.0,1000.0,200.0,3.7080664118412692e-06,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,3.6411029484258006e-11
D003,666.666667,2000.0000009999999,0.0,1000.0,200.0,2.260329350472827e-06,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,2.219510372343431e-11
D003,720.0,2160.0,0.0,1000.0,200.0,3.0062117880409006e-08,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,2.951923021139429e-13
D003,780.0,2340.0,0.0,1000.0,200.0,1.0842092613804248e-10,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,1.064629674839765e-15
D003,833.333333,2499.999999,0.0,1000.0,200.0,3.701011817380591e-13,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,3.634175751920178e-18
D003,840.0,2520.0,0.0,1000.0,200.0,1.7395147741802437e-13,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,1.7081011151450365e-18
D003,900.0,2700.0,0.0,1000.0,200.0,1.2415511035985842e-16,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,1.2191301022813573e-21
D003,960.0,2880.0,0.0,1000.0,200.0,3.942053813202125e-20,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,3.8708648033561307e-25
D003,1000.0,3000.0,0.0,1000.0,200.0,1.1698459177061964e-22,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,1.148719830519113e-27
D003,1020.0,3060.0,0.0,1000.0,200.0,5.568035127648274e-24,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,5.467482743965056e-29
D003,1080.0,3240.0,0.0,1000.0,200.0,3.4986689768358285e-28,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,3.435486993016707e-33
D003,1140.0,3420.0,0.0,1000.0,200.0,9.779692763747316e-33,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,9.603082631709651e-38
D003,1166.666667,3500.000001,0.0,1000.0,200.0,7.138325266253009e-35,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,7.009415228048734e-40
D003,1200.0,3600.0,0.0,1000.0,200.0,1.2160992992528256e-37,333.3333333333333,SRC_001,S1,W1,1000.0,200.0,1.5,1.1941379285839932e-42
D004,0.0,0.0,0.0,1000.0,-200.0,2.2603294069810542e-06,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,2.2195104278311838e-11
D004,60.0,180.0,0.0,1000.0,-200.0,0.00013570868387329478,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,1.3325793934005481e-09
D004,120.0,360.0,0.0,1000.0,-200.0,0.0036246411089657558,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,3.5591842116676546e-08
D004,166.666667,500.000001,0.0,1000.0,-200.0,0.026649097669469195,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,2.6167845264942105e-07
D004,180.0,540.0,0.0,1000.0,-200.0,0.04306692404683092,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,4.228918436460266e-07
D004,240.0,720.0,0.0,1000.0,-200.0,0.22763768838381274,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,2.2352681055018135e-06
D004,250.0,750.0,0.0,1000.0,-200.0,0.27768997095378994,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,2.7267520580518704e-06
D004,300.0,900.0,0.0,1000.0,-200.0,0.5352614285189903,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,5.255952156993162e-06
D004,333.333333,999.9999989999999,0.0,1000.0,-200.0,0.6065306597126334,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,5.95577405609005e-06
D004,360.0,1080.0,0.0,1000.0,-200.0,0.559898366565402,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,5.497872386562162e-06
D004,420.0,1260.0,0.0,1000.0,-200.0,0.2605397078599756,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,2.5583465696341007e-06
D004,480.0,1440.0,0.0,1000.0,-200.0,0.05393368730035602,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,5.295970622901772e-07
D004,500.0,1500.0,0.0,1000.0,-200.0,0.026649097336355485,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,2.616784493784405e-07
D004,540.0,1620.0,0.0,1000.0,-200.0,0.004966698228437823,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,4.877005305448744e-08
D004,600.0,1800.0,0.0,1000.0,-200.0,0.00020346836901064417,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,1.99793961604957e-09
D004,660.0,1980.0,0.0,1000.0,-200.0,3.7080664118412692e-06,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,3.6411029484258006e-11
D004,666.666667,2000.0000009999999,0.0,1000.0,-200.0,2.260329350472827e-06,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,2.219510372343431e-11
D004,720.0,2160.0,0.0,1000.0,-200.0,3.0062117880409006e-08,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,2.951923021139429e-13
D004,780.0,2340.0,0.0,1000.0,-200.0,1.0842092613804248e-10,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,1.064629674839765e-15
D004,833.333333,2499.999999,0.0,1000.0,-200.0,3.701011817380591e-13,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,3.634175751920178e-18
D004,840.0,2520.0,0.0,1000.0,-200.0,1.7395147741802437e-13,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,1.7081011151450365e-18
D004,900.0,2700.0,0.0,1000.0,-200.0,1.2415511035985842e-16,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,1.2191301022813573e-21
D004,960.0,2880.0,0.0,1000.0,-200.0,3.942053813202125e-20,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,3.8708648033561307e-25
D004,1000.0,3000.0,0.0,1000.0,-200.0,1.1698459177061964e-22,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,1.148719830519113e-27
D004,1020.0,3060.0,0.0,1000.0,-200.0,5.568035127648274e-24,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,5.467482743965056e-29
D004,1080.0,3240.0,0.0,1000.0,-200.0,3.4986689768358285e-28,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,3.435486993016707e-33
D004,1140.0,3420.0,0.0,1000.0,-200.0,9.779692763747316e-33,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,9.603082631709651e-38
D004,1166.666667,3500.000001,0.0,1000.0,-200.0,7.138325266253009e-35,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,7.009415228048734e-40
D004,1200.0,3600.0,0.0,1000.0,-200.0,1.2160992992528256e-37,333.3333333333333,SRC_001,S1,W1,1000.0,-200.0,1.5,1.1941379285839932e-42
D005,0.0,0.0,0.0,2000.0,0.0,1.9287498479639178e-22,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,1.9460003827879782e-26
D005,60.0,180.0,0.0,2000.0,0.0,1.04240617839016e-18,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,1.0517293490958469e-22
D005,120.0,360.0,0.0,2000.0,0.0,2.5062218871452745e-15,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,2.528637270864766e-19
D005,166.666667,500.000001,0.0,2000.0,0.0,6.101936906427919e-13,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,6.1565119853111e-17
D005,180.0,540.0,0.0,2000.0,0.0,2.680547637312607e-12,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,2.7045221721201295e-16
D005,240.0,720.0,0.0,2000.0,0.0,1.2754076295260442e-09,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,1.2868147405888072e-13
D005,250.0,750.0,0.0,2000.0,0.0,3.293714110306081e-09,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,3.3231727412531243e-13
D005,300.0,900.0,0.0,2000.0,0.0,2.699578503363014e-07,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,2.723723248225449e-11
D005,333.333333,999.9999989999999,0.0,2000.0,0.0,3.726653078912335e-06,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,3.7599838702447795e-10
D005,360.0,1080.0,0.0,2000.0,0.0,2.5419346516199247e-05,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,2.564669446531015e-09
D005,420.0,1260.0,0.0,2000.0,0.0,0.0010647662366679205,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,1.0742893933719968e-07
D005,480.0,1440.0,0.0,2000.0,0.0,0.019841094744370288,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,2.001855139910266e-06
D005,500.0,1500.0,0.0,2000.0,0.0,0.04393693362340742,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,4.4329900914802485e-06
D005,540.0,1620.0,0.0,2000.0,0.0,0.1644744565771549,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,1.659454987363275e-05
D005,600.0,1800.0,0.0,2000.0,0.0,0.6065306597126334,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,6.119554058393944e-05
D005,660.0,1980.0,0.0,2000.0,0.0,0.9950124791926823,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,0.00010039117656609654
D005,666.666667,2000.0000009999999,0.0,2000.0,0.0,1.0,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,0.0001008943894327339
D005,720.0,2160.0,0.0,2000.0,0.0,0.7261490370736909,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,7.32643637327177e-05
D005,780.0,2340.0,0.0,2000.0,0.0,0.23574607655586352,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,2.3785456455266393e-05
D005,833.333333,2499.999999,0.0,2000.0,0.0,0.04393693417261902,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,4.432990146892618e-06
D005,840.0,2520.0,0.0,2000.0,0.0,0.034047454734599344,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,3.435197157186046e-06
D005,900.0,2700.0,0.0,2000.0,0.0,0.002187491118182885,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,2.2070558075859056e-07
D005,960.0,2880.0,0.0,2000.0,0.0,6.252150377482026e-05,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,6.308068949776858e-09
D005,1000.0,3000.0,0.0,2000.0,0.0,3.726653172078671e-06,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,3.7599839642443855e-10
D005,1020.0,3060.0,0.0,2000.0,0.0,7.949393615349141e-07,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,8.020492151811247e-11
D005,1080.0,3240.0,0.0,2000.0,0.0,4.49634946228087e-09,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,4.536564336730298e-13
D005,1140.0,3420.0,0.0,2000.0,0.0,1.1313776200065328e-11,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,1.1414965418841875e-15
D005,1166.666667,3500.000001,0.0,2000.0,0.0,6.101936448782739e-13,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,6.15651152357279e-17
D005,1200.0,3600.0,0.0,2000.0,0.0,1.2664165549094176e-14,666.6666666666666,SRC_001,S1,W1,2000.0,0.0,1.5,1.2777432507509201e-18
D006,0.0,0.0,0.0,2000.0,300.0,6.261733970585278e-23,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,7.664286070180783e-28
D006,60.0,180.0,0.0,2000.0,300.0,3.384197378039535e-19,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,4.142216348553433e-24
D006,120.0,360.0,0.0,2000.0,300.0,8.136511194092129e-16,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,9.95899054442288e-21
D006,166.666667,500.000001,0.0,2000.0,300.0,1.9810088723367994e-13,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,2.4247307177976986e-18
D006,180.0,540.0,0.0,2000.0,300.0,8.702464043251326e-13,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,1.0651709934701373e-17
D006,240.0,720.0,0.0,2000.0,300.0,4.1406423381329424e-10,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,5.068095761146949e-15
D006,250.0,750.0,0.0,2000.0,300.0,1.0693124126838808e-09,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,1.308825361745358e-14
D006,300.0,900.0,0.0,2000.0,300.0,8.764248219443636e-08,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,1.072733301341611e-12
D006,333.333333,999.9999989999999,0.0,2000.0,300.0,1.2098671170574783e-06,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,1.4808626070019223e-11
D006,360.0,1080.0,0.0,2000.0,300.0,8.252453565120957e-06,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,1.0100902593608342e-10
D006,420.0,1260.0,0.0,2000.0,300.0,0.00034567898589410494,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,4.2310686605147696e-09
D006,480.0,1440.0,0.0,2000.0,300.0,0.006441460363850599,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,7.884268985267559e-08
D006,500.0,1500.0,0.0,2000.0,300.0,0.014264233908999256,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,1.745924847080734e-07
D006,540.0,1620.0,0.0,2000.0,300.0,0.053397038145197084,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,6.535732395652921e-07
D006,600.0,1800.0,0.0,2000.0,300.0,0.19691167520419406,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,2.410174907482384e-06
D006,660.0,1980.0,0.0,2000.0,300.0,0.32303325642225295,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,3.9538876915443244e-06
D006,666.666667,2000.0000009999999,0.0,2000.0,300.0,0.32465246735834974,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,3.973706636073919e-06
D006,720.0,2160.0,0.0,2000.0,300.0,0.23574607655586352,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,2.8855032473984123e-06
D006,780.0,2340.0,0.0,2000.0,300.0,0.07653554542391151,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,9.367857488384253e-07
D006,833.333333,2499.999999,0.0,2000.0,300.0,0.014264234087302157,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,1.7459248689047917e-07
D006,840.0,2520.0,0.0,2000.0,300.0,0.011053590186859403,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,1.352945968203038e-07
D006,900.0,2700.0,0.0,2000.0,300.0,0.000710174388842549,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,8.692447972676088e-09
D006,960.0,2880.0,0.0,2000.0,300.0,2.0297760463449775e-05,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,2.484421144473239e-10
D006,1000.0,3000.0,0.0,2000.0,300.0,1.2098671473041613e-06,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,1.4808626440234938e-11
D006,1020.0,3060.0,0.0,2000.0,300.0,2.580790251225811e-07,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,3.158855816207653e-12
D006,1080.0,3240.0,0.0,2000.0,300.0,1.4597509470348734e-09,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,1.786717369637289e-14
D006,1140.0,3420.0,0.0,2000.0,300.0,3.673045358491383e-12,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,4.495762756525477e-17
D006,1166.666667,3500.000001,0.0,2000.0,300.0,1.9810087237611624e-13,666.6666666666666,SRC_001,S1,W1,2000.0,300.0,1.5,2.4247305359429295e-18
