source_id,scenario_id,weather_id,x_m,y_m,z_m,x_downwind_m,y_crosswind_m,concentration_bq_m3,classification,concentration_Bq_m3
SRC_001,S1,W1,3900.0,1000.0,0.0,3900.0,1000.0,2.9636614145973878e-08,downwind,2.9636614145973878e-08
SRC_001,S1,W1,4000.0,-1000.0,0.0,4000.0,1000.0,3.872482906933328e-08,downwind,3.872482906933328e-08
SRC_001,S1,W1,4000.0,-900.0,0.0,4000.0,900.0,1.4192646868648638e-07,downwind,1.4192646868648638e-07
SRC_001,S1,W1,4000.0,-800.0,0.0,4000.0,800.0,4.53691963075841e-07,downwind,4.53691963075841e-07
SRC_001,S1,W1,4000.0,-700.0,0.0,4000.0,700.0,1.2649768458667937e-06,downwind,1.2649768458667937e-06
SRC_001,S1,W1,4000.0,-600.0,0.0,4000.0,600.0,3.076294207956577e-06,downwind,3.076294207956577e-06
SRC_001,S1,W1,4000.0,-500.0,0.0,4000.0,500.0,6.525247074720133e-06,downwind,6.525247074720133e-06
SRC_001,S1,W1,4000.0,-400.0,0.0,4000.0,400.0,1.2072295428196149e-05,downwind,1.2072295428196149e-05
SRC_001,S1,W1,4000.0,-300.0,0.0,4000.0,300.0,1.9480789348221277e-05,downwind,1.9480789348221277e-05
SRC_001,S1,W1,4000.0,-200.0,0.0,4000.0,200.0,2.7418711817140574e-05,downwind,2.7418711817140574e-05
SRC_001,S1,W1,4000.0,-100.0,0.0,4000.0,100.0,3.365978557257115e-05,downwind,3.365978557257115e-05
SRC_001,S1,W1,4000.0,0.0,0.0,4000.0,0.0,3.604121675289525e-05,downwind,3.604121675289525e-05
SRC_001,S1,W1,4000.0,100.0,0.0,4000.0,100.0,3.365978557257115e-05,downwind,3.365978557257115e-05
SRC_001,S1,W1,4000.0,200.0,0.0,4000.0,200.0,2.7418711817140574e-05,downwind,2.7418711817140574e-05
SRC_001,S1,W1,4000.0,300.0,0.0,4000.0,300.0,1.9480789348221277e-05,downwind,1.9480789348221277e-05
SRC_001,S1,W1,4000.0,400.0,0.0,4000.0,400.0,1.2072295428196149e-05,downwind,1.2072295428196149e-05
SRC_001,S1,W1,4000.0,500.0,0.0,4000.0,500.0,6.525247074720133e-06,downwind,6.525247074720133e-06
SRC_001,S1,W1,4000.0,600.0,0.0,4000.0,600.0,3.076294207956577e-06,downwind,3.076294207956577e-06
SRC_001,S1,W1,4000.0,700.0,0.0,4000.0,700.0,1.2649768458667937e-06,downwind,1.2649768458667937e-06
SRC_001,S1,W1,4000.0,800.0,0.0,4000.0,800.0,4.53691963075841e-07,downwind,4.53691963075841e-07
SRC_001,S1,W1,4000.0,900.0,0.0,4000.0,900.0,1.4192646868648638e-07,downwind,1.4192646868648638e-07
SRC_001,S1,W1,4000.0,1000.0,0.0,4000.0,1000.0,3.872482906933328e-08,downwind,3.872482906933328e-08
